Station name,ARDINGLY OUSE GS
Station number,"352835027"
External number,---
River,River Ouse
Operator,---
NGR,TQ3328828283
Easting,"533288"
Northing,"128283"
Parameter-name,FQ [Flow]
Parameter Type,Flow
Time series name,SSD/352835027/FQ/WDay.Mean
Time series unit,m³/s
Time level,Daily
Time series type,Other
Equidistant time series,yes
Time series value distance,1 day
Time series quality,Production
Time series measuring method,---
Period of record in file: 01/01/1980 09:00:00 to 08/01/2021 09:00:00
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace
Time stamp,Value[m³/s],State of value,Interpolation,valid[%],invalid[%],missing[%],Tags,Comments
01/01/1980 09:00:00,0.561,G;C,103,100,0,0
20/11/2000 09:00:00,0.771,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
21/11/2000 09:00:00,1.83,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
22/11/2000 09:00:00,1.65,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
23/11/2000 09:00:00,1.99,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
24/11/2000 09:00:00,1.13,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
25/11/2000 09:00:00,2.46,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
26/11/2000 09:00:00,1.22,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
27/11/2000 09:00:00,1.97,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
28/11/2000 09:00:00,1.61,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
29/11/2000 09:00:00,1.43,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
30/11/2000 09:00:00,2.01,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
01/12/2000 09:00:00,8.62,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
02/12/2000 09:00:00,1.61,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
03/12/2000 09:00:00,1.23,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
04/12/2000 09:00:00,3.07,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
05/12/2000 09:00:00,1.38,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
06/12/2000 09:00:00,1.04,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
07/12/2000 09:00:00,4.31,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
08/12/2000 09:00:00,3.56,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
09/12/2000 09:00:00,3.08,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
10/12/2000 09:00:00,4.67,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
11/12/2000 09:00:00,3.71,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
12/12/2000 09:00:00,13.9,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
13/12/2000 09:00:00,6.40,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
14/12/2000 09:00:00,1.81,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
15/12/2000 09:00:00,1.14,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
16/12/2000 09:00:00,0.880,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
17/12/2000 09:00:00,0.763,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
18/12/2000 09:00:00,0.695,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
19/12/2000 09:00:00,0.642,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
20/12/2000 09:00:00,0.583,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
21/12/2000 09:00:00,0.520,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
22/12/2000 09:00:00,0.479,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
23/12/2000 09:00:00,0.448,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
24/12/2000 09:00:00,0.591,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
25/12/2000 09:00:00,0.680,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
26/12/2000 09:00:00,0.529,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
27/12/2000 09:00:00,0.424,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
28/12/2000 09:00:00,0.381,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
29/12/2000 09:00:00,0.325,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
30/12/2000 09:00:00,0.277,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
31/12/2000 09:00:00,3.01,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
01/01/2001 09:00:00,2.69,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
02/01/2001 09:00:00,1.39,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
03/01/2001 09:00:00,2.19,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
04/01/2001 09:00:00,5.01,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
05/01/2001 09:00:00,4.28,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
06/01/2001 09:00:00,1.35,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
07/01/2001 09:00:00,0.968,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
08/01/2001 09:00:00,0.779,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
09/01/2001 09:00:00,0.679,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
10/01/2001 09:00:00,0.628,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
11/01/2001 09:00:00,0.549,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
12/01/2001 09:00:00,0.474,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
13/01/2001 09:00:00,0.415,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
14/01/2001 09:00:00,0.383,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
15/01/2001 09:00:00,0.367,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
16/01/2001 09:00:00,0.333,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
17/01/2001 09:00:00,0.306,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
18/01/2001 09:00:00,0.283,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
19/01/2001 09:00:00,0.258,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
20/01/2001 09:00:00,0.241,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
21/01/2001 09:00:00,0.730,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
22/01/2001 09:00:00,1.94,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
23/01/2001 09:00:00,4.70,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
24/01/2001 09:00:00,1.91,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
25/01/2001 09:00:00,1.42,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
26/01/2001 09:00:00,4.54,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
27/01/2001 09:00:00,2.13,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
28/01/2001 09:00:00,1.03,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
29/01/2001 09:00:00,0.756,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
30/01/2001 09:00:00,0.839,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
31/01/2001 09:00:00,0.779,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
01/02/2001 09:00:00,0.683,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
02/02/2001 09:00:00,1.16,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
03/02/2001 09:00:00,2.06,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
04/02/2001 09:00:00,4.88,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
05/02/2001 09:00:00,3.35,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
06/02/2001 09:00:00,2.20,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
07/02/2001 09:00:00,3.35,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
08/02/2001 09:00:00,5.40,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
09/02/2001 09:00:00,1.42,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
10/02/2001 09:00:00,1.58,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
11/02/2001 09:00:00,1.55,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
12/02/2001 09:00:00,3.29,S;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
13/02/2001 09:00:00,1.51,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
14/02/2001 09:00:00,0.983,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
15/02/2001 09:00:00,0.798,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
16/02/2001 09:00:00,0.672,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
17/02/2001 09:00:00,0.591,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
18/02/2001 09:00:00,0.532,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
19/02/2001 09:00:00,0.486,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
20/02/2001 09:00:00,0.454,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
21/02/2001 09:00:00,0.421,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
22/02/2001 09:00:00,0.410,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
23/02/2001 09:00:00,0.379,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
24/02/2001 09:00:00,0.331,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
25/02/2001 09:00:00,0.302,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
26/02/2001 09:00:00,0.564,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
27/02/2001 09:00:00,0.582,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
28/02/2001 09:00:00,1.45,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
01/03/2001 09:00:00,0.940,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
02/03/2001 09:00:00,0.646,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
03/03/2001 09:00:00,0.504,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
04/03/2001 09:00:00,0.406,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
05/03/2001 09:00:00,0.336,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
06/03/2001 09:00:00,1.02,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
07/03/2001 09:00:00,0.991,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
08/03/2001 09:00:00,2.11,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
09/03/2001 09:00:00,1.01,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
10/03/2001 09:00:00,0.745,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
11/03/2001 09:00:00,1.29,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
12/03/2001 09:00:00,1.05,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
13/03/2001 09:00:00,0.943,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
14/03/2001 09:00:00,0.700,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
15/03/2001 09:00:00,0.620,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
16/03/2001 09:00:00,0.959,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
17/03/2001 09:00:00,2.45,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
18/03/2001 09:00:00,1.53,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
19/03/2001 09:00:00,0.830,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
20/03/2001 09:00:00,1.69,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
21/03/2001 09:00:00,2.80,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
22/03/2001 09:00:00,2.22,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
23/03/2001 09:00:00,4.02,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
24/03/2001 09:00:00,1.36,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
25/03/2001 09:00:00,0.890,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
26/03/2001 09:00:00,0.717,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
